method;train-function-calls;sum-wrong-classification;constraint-calls;metamodel-calls;fitness-function-calls;generations
SVCSlidingWeighted;204;154;12625;15225;13341;0
SVCSlidingWeighted;16;12;1060;1125;1112;0
SVCSlidingWeighted;199;141;12451;14850;13246;0
SVCSlidingWeighted;86;80;5362;6375;5717;0
SVCSlidingWeighted;346;268;21364;25875;22714;0
SVCSlidingWeighted;94;59;5914;6975;6333;0
SVCSlidingWeighted;152;108;9510;11325;10118;0
SVCSlidingWeighted;63;56;3974;4650;4192;0
SVCSlidingWeighted;53;21;3288;3900;3484;0
SVCSlidingWeighted;521;414;31976;39000;33958;0
SVCSlidingWeighted;81;66;5136;6000;5516;0
SVCSlidingWeighted;867;696;53426;64950;56669;0
SVCSlidingWeighted;29;18;1889;2100;2024;0
SVCSlidingWeighted;186;125;11524;13875;12248;0
SVCSlidingWeighted;157;118;9844;11700;10544;0
SVCSlidingWeighted;132;97;8210;9825;8693;0
SVCSlidingWeighted;28;20;1842;2025;1988;0
SVCSlidingWeighted;271;208;16826;20250;17871;0
SVCSlidingWeighted;159;104;9897;11850;10511;0
SVCSlidingWeighted;99;72;6229;7350;6667;0
SVCSlidingWeighted;13;12;844;900;884;0
SVCSlidingWeighted;246;201;15213;18375;16125;0
SVCSlidingWeighted;310;196;19063;23175;20281;0
SVCSlidingWeighted;43;52;2774;3150;2953;0
SVCSlidingWeighted;356;269;22087;26625;23381;0
SVCSlidingWeighted;226;193;13935;16875;14813;0
SVCSlidingWeighted;588;439;36283;44025;38574;0
SVCSlidingWeighted;545;457;33677;40800;35606;0
SVCSlidingWeighted;118;101;7375;8775;7869;0
SVCSlidingWeighted;444;308;27481;33225;29254;0
SVCSlidingWeighted;58;29;3693;4275;3942;0
SVCSlidingWeighted;551;444;33761;41250;35947;0
SVCSlidingWeighted;1262;1074;77460;94575;82086;0
SVCSlidingWeighted;461;394;28447;34500;30135;0
SVCSlidingWeighted;868;699;53452;65025;56755;0
SVCSlidingWeighted;470;348;29057;35175;30949;0
SVCSlidingWeighted;96;64;6091;7125;6505;0
SVCSlidingWeighted;63;54;3991;4650;4225;0
SVCSlidingWeighted;56;27;3514;4125;3773;0
SVCSlidingWeighted;395;311;24493;29550;25996;0
SVCSlidingWeighted;30;23;1951;2175;2070;0
SVCSlidingWeighted;315;240;19357;23550;20608;0
SVCSlidingWeighted;72;60;4541;5325;4795;0
SVCSlidingWeighted;108;73;6796;8025;7257;0
SVCSlidingWeighted;21;15;1405;1500;1461;0
SVCSlidingWeighted;35;23;2258;2550;2414;0
SVCSlidingWeighted;138;80;8573;10275;9122;0
