method;train-function-calls;sum-wrong-classification;constraint-calls;metamodel-calls;fitness-function-calls;generations
SVCBestWeighted;121;538;9424;6000;11464;120
SVCBestWeighted;103;520;8036;5100;9770;102
SVCBestWeighted;8;29;661;350;780;7
SVCBestWeighted;17;60;1359;800;1631;16
SVCBestWeighted;8;31;629;350;748;7
SVCBestWeighted;84;386;6518;4150;7929;83
SVCBestWeighted;9;26;701;400;837;8
SVCBestWeighted;145;682;11171;7200;13619;144
SVCBestWeighted;62;280;4887;3050;5924;61
SVCBestWeighted;8;34;643;350;762;7
SVCBestWeighted;398;1826;30745;19850;37494;397
SVCBestWeighted;16;43;1237;750;1492;15
SVCBestWeighted;114;533;8826;5650;10747;113
SVCBestWeighted;525;2490;40405;26200;49313;524
SVCBestWeighted;58;289;4586;2850;5555;57
SVCBestWeighted;47;225;3714;2300;4496;46
SVCBestWeighted;70;283;5421;3450;6594;69
SVCBestWeighted;25;109;1919;1200;2327;24
SVCBestWeighted;62;355;4992;3050;6029;61
SVCBestWeighted;354;1607;27178;17650;33179;353
SVCBestWeighted;177;838;13659;8800;16651;176
SVCBestWeighted;24;110;1917;1150;2308;23
SVCBestWeighted;32;134;2542;1550;3069;31
SVCBestWeighted;69;304;5370;3400;6526;68
SVCBestWeighted;79;338;6144;3900;7470;78
SVCBestWeighted;309;1462;23946;15400;29182;308
SVCBestWeighted;264;1214;20307;13150;24778;263
SVCBestWeighted;184;890;14245;9150;17356;183
SVCBestWeighted;314;1474;24076;15650;29397;313
SVCBestWeighted;39;181;3109;1900;3755;38
SVCBestWeighted;164;777;12753;8150;15524;163
SVCBestWeighted;125;643;9870;6200;11978;124
SVCBestWeighted;368;1778;28468;18350;34707;367
SVCBestWeighted;37;162;2877;1800;3489;36
SVCBestWeighted;161;753;12473;8000;15193;160
SVCBestWeighted;5;35;390;200;458;4
SVCBestWeighted;114;553;8897;5650;10818;113
SVCBestWeighted;407;1971;31350;20300;38252;406
SVCBestWeighted;188;908;14706;9350;17885;187
SVCBestWeighted;97;463;7564;4800;9196;96
SVCBestWeighted;173;802;13489;8600;16413;172
SVCBestWeighted;23;96;1827;1100;2201;22
SVCBestWeighted;8;32;643;350;762;7
SVCBestWeighted;125;589;9704;6200;11812;124
SVCBestWeighted;16;65;1325;750;1580;15
SVCBestWeighted;464;2232;35825;23150;43696;463
SVCBestWeighted;5;9;377;200;445;4
SVCBestWeighted;47;186;3655;2300;4437;46
SVCBestWeighted;48;231;3828;2350;4627;47
SVCBestWeighted;435;2072;33600;21700;40978;434
SVCBestWeighted;18;83;1454;850;1743;17
SVCBestWeighted;44;240;3509;2150;4240;43
SVCBestWeighted;102;446;7935;5050;9652;101
SVCBestSlidingWeighted;28;83;2171;1350;4078;27
SVCBestSlidingWeighted;206;952;16480;10250;30527;205
SVCBestSlidingWeighted;202;934;16098;10050;29802;201
SVCBestSlidingWeighted;113;465;8999;5600;16703;112
SVCBestSlidingWeighted;22;63;1772;1050;3375;21
SVCBestSlidingWeighted;218;997;17434;10850;32248;217
SVCBestSlidingWeighted;280;1303;22452;13950;41480;279
SVCBestSlidingWeighted;110;503;8824;5450;16416;109
SVCBestSlidingWeighted;109;466;8706;5400;16187;108
SVCBestSlidingWeighted;438;2137;35028;21850;64487;437
SVCBestSlidingWeighted;244;1121;19458;12150;35950;243
SVCBestSlidingWeighted;66;297;5265;3250;9782;65
SVCBestSlidingWeighted;11;24;865;500;1673;10
SVCBestSlidingWeighted;92;377;7379;4550;13742;91
SVCBestSlidingWeighted;175;823;14056;8700;25985;174
SVCBestSlidingWeighted;67;301;5330;3300;9965;66
SVCBestSlidingWeighted;73;330;5845;3600;10857;72
SVCBestSlidingWeighted;41;175;3325;2000;6184;40
SVCBestSlidingWeighted;323;1611;25908;16100;47715;322
SVCBestSlidingWeighted;726;3495;57851;36250;106647;725
SVCBestSlidingWeighted;47;206;3741;2300;6985;46
SVCBestSlidingWeighted;23;59;1824;1100;3458;22
SVCBestSlidingWeighted;69;333;5528;3400;10235;68
SVCBestSlidingWeighted;303;1419;24259;15100;44809;302
SVCBestSlidingWeighted;446;2280;35733;22250;65676;445
SVCBestSlidingWeighted;142;591;11354;7050;21062;141
SVCBestSlidingWeighted;154;689;12282;7650;22737;153
SVCBestSlidingWeighted;198;951;15911;9850;29387;197
SVCBestSlidingWeighted;179;746;14272;8900;26502;178
SVCBestSlidingWeighted;185;871;14810;9200;27394;184
SVCBestSlidingWeighted;56;252;4533;2750;8398;55
SVCBestSlidingWeighted;45;147;3554;2200;6715;44
SVCBestSlidingWeighted;413;1991;32980;20600;60787;412
SVCBestSlidingWeighted;50;175;3990;2450;7523;49
SVCBestSlidingWeighted;71;267;5641;3500;10518;70
SVCBestSlidingWeighted;259;1205;20720;12900;38291;258
SVCBestSlidingWeighted;157;751;12632;7800;23299;156
SVCBestSlidingWeighted;8;25;642;350;1236;7
SVCBestSlidingWeighted;201;846;16096;10000;29950;200
SVCBestSlidingWeighted;737;3514;58934;36800;108753;736
SVCBestSlidingWeighted;9;11;714;400;1390;8
SVCBestSlidingWeighted;88;354;7019;4350;13040;87
SVCBestSlidingWeighted;88;408;7076;4350;13093;87
SVCBestSlidingWeighted;185;866;14788;9200;27316;184
SVCBestSlidingWeighted;189;874;15140;9400;27911;188
SVCBestSlidingWeighted;127;530;10163;6300;18891;126
SVCBestSlidingWeighted;78;317;6291;3850;11704;77
SVCBestSlidingWeighted;25;82;1990;1200;3754;24
SVCBestSlidingWeighted;190;896;15214;9450;28132;189
SVCBestSlidingWeighted;65;332;5257;3200;9724;64
SVCBestSlidingWeighted;692;3392;55478;34550;102138;691
SVCBestSlidingWeighted;30;97;2399;1450;4570;29
SVCBestSlidingWeighted;243;1095;19367;12100;35878;242
SVCBestSlidingWeighted;272;1233;21767;13550;40148;271
SVCBestSlidingWeighted;172;804;13769;8550;25438;171
SVCBestSlidingWeighted;95;453;7621;4700;14052;94
SVCBestSlidingWeighted;134;626;10624;6650;19597;133
SVCBestSlidingWeighted;277;1345;22284;13800;41110;276
SVCBestSlidingWeighted;88;374;7022;4350;13058;87
SVCBestSlidingWeighted;253;1217;20180;12600;37189;252
SVCBestSlidingWeighted;66;295;5261;3250;9736;65
SVCBestSlidingWeighted;462;2137;36917;23050;68136;461
SVCBestSlidingWeighted;13;33;1034;600;1977;12
SVCBestSlidingWeighted;38;163;3038;1850;5661;37
SVCBestSlidingWeighted;133;585;10589;6600;19683;132
SVCBestSlidingWeighted;102;482;8227;5050;15297;101
SVCBestSlidingWeighted;38;161;3015;1850;5643;37
SVCBestSlidingWeighted;108;471;8654;5350;16090;107
SVCBestSlidingWeighted;70;327;5638;3450;10439;69
SVCBestSlidingWeighted;186;853;14948;9250;27613;185
SVCBestSlidingWeighted;225;1102;18153;11200;33452;224
SVCBestSlidingWeighted;125;515;9971;6200;18550;124
SVCBestSlidingWeighted;105;476;8412;5200;15569;104
SVCBestSlidingWeighted;280;1349;22361;13950;41248;279
SVCBestSlidingWeighted;87;400;6970;4300;12914;86
SVCBestSlidingWeighted;11;36;901;500;1714;10
SVCBestSlidingWeighted;193;860;15380;9600;28530;192
SVCBestSlidingWeighted;76;328;6115;3750;11318;75
SVCBestSlidingWeighted;132;575;10515;6550;19523;131
SVCBestSlidingWeighted;43;161;3425;2100;6442;42
SVCBestSlidingWeighted;5;10;396;200;775;4
SVCBestSlidingWeighted;38;173;3036;1850;5618;37
SVCBestSlidingWeighted;70;310;5627;3450;10450;69
SVCBestSlidingWeighted;242;1147;19384;12050;35756;241
SVCBestSlidingWeighted;274;1391;22082;13650;40675;273
SVCBestSlidingWeighted;20;35;1567;950;2998;19
SVCBestSlidingWeighted;284;1389;22718;14150;41978;283
SVCBestSlidingWeighted;31;133;2508;1500;4671;30
SVCBestSlidingWeighted;123;543;9799;6100;18172;122
SVCBestSlidingWeighted;16;26;1292;750;2503;15
SVCBestSlidingWeighted;15;40;1207;700;2303;14
SVCBestSlidingWeighted;125;538;9978;6200;18487;124
SVCBestSlidingWeighted;98;455;7873;4850;14620;97
SVCBestSlidingWeighted;160;778;12780;7950;23616;159
SVCBestSlidingWeighted;6;6;473;250;913;5
SVCBestSlidingWeighted;165;756;13278;8200;24582;164
SVCBestSlidingWeighted;181;921;14617;9000;26925;180
SVCBestSlidingWeighted;415;2054;33317;20700;61294;414
SVCBestSlidingWeighted;339;1652;27073;16900;49886;338
SVCBestSlidingWeighted;239;1074;19064;11900;35216;238
SVCBestSlidingWeighted;20;82;1606;950;3033;19
SVCBestSlidingWeighted;50;203;4024;2450;7570;49
SVCBestSlidingWeighted;113;483;8936;5600;16604;112
SVCBestSlidingWeighted;45;168;3646;2200;6885;44
SVCBestSlidingWeighted;243;1098;19410;12100;35858;242
SVCBestSlidingWeighted;37;126;2940;1800;5558;36
SVCBestSlidingWeighted;78;355;6306;3850;11709;77
SVCBestSlidingWeighted;131;613;10486;6500;19421;130
SVCBestSlidingWeighted;211;953;16908;10500;31399;210
SVCBestSlidingWeighted;426;1954;34030;21250;62843;425
SVCBestSlidingWeighted;103;512;8334;5100;15417;102
SVCBestSlidingWeighted;331;1590;26336;16500;48643;330
SVCBestSlidingWeighted;96;451;7718;4750;14341;95
SVCBestSlidingWeighted;206;1018;16563;10250;30605;205
SVCBestSlidingWeighted;4;3;320;150;637;3
SVCBestSlidingWeighted;178;846;14247;8850;26370;177
SVCBestSlidingWeighted;20;57;1621;950;3080;19
SVCBestSlidingWeighted;238;1036;19017;11850;35326;237
SVCBestSlidingWeighted;34;129;2717;1650;5083;33
SVCBestSlidingWeighted;216;982;17237;10750;31891;215
SVCBestSlidingWeighted;40;159;3187;1950;5940;39
SVCBestSlidingWeighted;183;905;14707;9100;27074;182
SVCBestSlidingWeighted;66;259;5300;3250;9856;65
SVCBestSlidingWeighted;62;252;4976;3050;9272;61
SVCBestSlidingWeighted;257;1270;20642;12800;37963;256
SVCBestSlidingWeighted;10;20;783;450;1482;9
SVCBestSlidingWeighted;347;1631;27689;17300;51116;346
SVCBestSlidingWeighted;26;96;2102;1250;3979;25
SVCBestSlidingWeighted;172;776;13757;8550;25500;171
SVCBestSlidingWeighted;58;227;4640;2850;8712;57
SVCBestSlidingWeighted;32;130;2566;1550;4804;31
SVCBestSlidingWeighted;110;505;8868;5450;16479;109
SVCBestSlidingWeighted;421;2056;33651;21000;62044;420
SVCBestSlidingWeighted;23;67;1847;1100;3500;22
SVCBestSlidingWeighted;23;78;1831;1100;3439;22
SVCBestSlidingWeighted;45;183;3564;2200;6658;44
SVCBestSlidingWeighted;37;156;2946;1800;5496;36
SVCBestSlidingWeighted;209;964;16702;10400;30840;208
SVCBestSlidingWeighted;80;349;6435;3950;11922;79
SVCBestSlidingWeighted;34;118;2736;1650;5210;33
SVCBestSlidingWeighted;50;199;3957;2450;7384;49
SVCBestSlidingWeighted;100;472;8032;4950;14888;99
SVCBestSlidingWeighted;139;677;11122;6900;20465;138
SVCBestSlidingWeighted;137;633;10958;6800;20266;136
SVCBestSlidingWeighted;120;614;9664;5950;17783;119
SVCBestSlidingWeighted;165;734;13161;8200;24446;164
SVCBestSlidingWeighted;55;236;4410;2700;8220;54
SVCBestSlidingWeighted;120;507;9576;5950;17805;119
SVCBestSlidingWeighted;88;398;7013;4350;13026;87
SVCBestSlidingWeighted;154;791;12449;7650;22876;153
SVCBestSlidingWeighted;134;567;10739;6650;19990;133
SVCBestSlidingWeighted;24;74;1919;1150;3612;23
SVCBestSlidingWeighted;301;1483;24163;15000;44588;300
SVCBestSlidingWeighted;79;359;6247;3900;11663;78
SVCBestSlidingWeighted;270;1302;21656;13450;39950;269
SVCBestSlidingWeighted;10;11;791;450;1529;9
SVCBestSlidingWeighted;406;2003;32621;20250;60169;405
SVCBestSlidingWeighted;267;1258;21418;13300;39644;266
SVCBestSlidingWeighted;401;1859;32021;20000;59146;400
SVCBestSlidingWeighted;13;34;1049;600;1984;12
SVCBestSlidingWeighted;128;603;10308;6350;18991;127
SVCBestSlidingWeighted;33;145;2619;1600;4881;32
SVCBestSlidingWeighted;157;733;12589;7800;23329;156
SVCBestSlidingWeighted;103;429;8285;5100;15457;102
SVCBestSlidingWeighted;34;149;2728;1650;5050;33
SVCBestSlidingWeighted;106;553;8534;5250;15738;105
SVCBestSlidingWeighted;95;427;7630;4700;14093;94
SVCBestSlidingWeighted;18;39;1415;850;2719;17
SVCBestSlidingWeighted;248;1153;19821;12350;36629;247
SVCBestSlidingWeighted;258;1151;20579;12850;38132;257
SVCBestSlidingWeighted;28;93;2232;1350;4197;27
SVCBestSlidingWeighted;96;403;7658;4750;14237;95
SVCBestSlidingWeighted;92;399;7359;4550;13744;91
SVCBestSlidingWeighted;128;619;10210;6350;18913;127
SVCBestSlidingWeighted;465;2165;37165;23200;68754;464
SVCBestSlidingWeighted;224;1117;17987;11150;33187;223
SVCBestSlidingWeighted;258;1166;20659;12850;38183;257
SVCBestSlidingWeighted;43;169;3426;2100;6384;42
SVCBestSlidingWeighted;5;3;394;200;783;4
SVCBestSlidingWeighted;178;835;14295;8850;26419;177
SVCBestSlidingWeighted;220;1039;17719;10950;32666;219
SVCBestSlidingWeighted;18;49;1408;850;2698;17
SVCBestSlidingWeighted;97;423;7776;4800;14396;96
SVCBestSlidingWeighted;335;1648;26905;16700;49539;334
SVCBestSlidingWeighted;23;76;1846;1100;3475;22
SVCBestSlidingWeighted;126;536;10099;6250;18777;125
SVCBestSlidingWeighted;267;1260;21365;13300;39431;266
SVCBestSlidingWeighted;249;1167;19990;12400;36916;248
SVCBestSlidingWeighted;92;388;7364;4550;13679;91
SVCBestSlidingWeighted;526;2560;42191;26250;77766;525
SVCBestSlidingWeighted;104;479;8391;5150;15557;103
SVCBestSlidingWeighted;77;336;6189;3800;11490;76
SVCBestSlidingWeighted;97;429;7777;4800;14472;96
SVCBestSlidingWeighted;66;275;5236;3250;9765;65
SVCBestSlidingWeighted;105;501;8478;5200;15678;104
SVCBestSlidingWeighted;202;911;16123;10050;29816;201
SVCBestSlidingWeighted;43;186;3426;2100;6406;42
SVCBestSlidingWeighted;7;10;552;300;1065;6
SVCBestSlidingWeighted;8;13;653;350;1266;7
SVCBestSlidingWeighted;72;329;5781;3550;10730;71
